Student,ID,SIS Login ID,Section,Complete After Watching Video: Chair Training Quiz,Complete After Watching Video: Committee Budget Quiz,Chapter 8/24,Chapter 8/31,Chapter 9/7,Chapter 9/14,Chapter 9/21,Chapter 9/28,Chapter 10/5,Chapter 10/12,Chapter 10/19,Chapter 11/2,Chapter 11/9,Chapter 11/16,Professional Bonus Points,Net(tea)working,Scheduling Social,Internships 101,Sisterhood Bonus Point,Shells & Sparkles,Bubble & Bond,Hot Pilates (Optional),Fork & Film,Philanthropy Bonus Points,AOE Thrift,Highway Cleanup,Lemonade for Literacy,Academic Bonus Points,Study Hours,DEI Bonus Points,AOE x Latin Dance Club,AOE x Moong Crew,ZOOM: DEI in the Workplace,DiversiTEA Dinner,Interest Meeting #3- 9/1,Interest Meeting #1- 8/27,Interest Meeting #2- 8/28,Speed Dating 9/8,Game Night 9/9,Craft Night 9/10,Dinner w/ Sisters 9/11,Ritual Night 2,Ritual Night 1,Ritual Night 3,Ritual Night 4,Ritual Night 5,Pref Night 9/12,Bid Day 9/13,Candidate Install 9/14,Day Away 11/8,Active Install 11/9,Big/Little Reveal 12/6,Alumni Install 11/16,PNM Voting 9/11,PNM Voting 9/12,Chair Application,Chapter Current Points,Chapter Final Points,Chapter Current Score,Chapter Unposted Current Score,Chapter Final Score,Chapter Unposted Final Score,Professional Current Points,Professional Final Points,Professional Current Score,Professional Unposted Current Score,Professional Final Score,Professional Unposted Final Score,Sisterhood Current Points,Sisterhood Final Points,Sisterhood Current Score,Sisterhood Unposted Current Score,Sisterhood Final Score,Sisterhood Unposted Final Score,Philanthropic Current Points,Philanthropic Final Points,Philanthropic Current Score,Philanthropic Unposted Current Score,Philanthropic Final Score,Philanthropic Unposted Final Score,Academic Current Points,Academic Final Points,Academic Current Score,Academic Unposted Current Score,Academic Final Score,Academic Unposted Final Score,DEI Current Points,DEI Final Points,DEI Current Score,DEI Unposted Current Score,DEI Final Score,DEI Unposted Final Score,Interest Meetings Current Points,Interest Meetings Final Points,Interest Meetings Current Score,Interest Meetings Unposted Current Score,Interest Meetings Final Score,Interest Meetings Unposted Final Score,Recruitment Current Points,Recruitment Final Points,Recruitment Current Score,Recruitment Unposted Current Score,Recruitment Final Score,Recruitment Unposted Final Score,Ritual Current Points,Ritual Final Points,Ritual Current Score,Ritual Unposted Current Score,Ritual Final Score,Ritual Unposted Final Score,Traditional Current Points,Traditional Final Points,Traditional Current Score,Traditional Unposted Current Score,Traditional Final Score,Traditional Unposted Final Score,Voting Sessions Current Points,Voting Sessions Final Points,Voting Sessions Current Score,Voting Sessions Unposted Current Score,Voting Sessions Final Score,Voting Sessions Unposted Final Score,Assignments Current Points,Assignments Final Points,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Current Points,Final Points,Current Score,Unposted Current Score,Final Score,Unposted Final Score
    Points Possible,,,,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
"Mona, Mila",1111111,monama,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,1,1,100,100,25,25,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,1,1,100,100,2.13,2.13
"Mayo, Lois",2222222,mayolo,JMU Alpha Omega Epsilon Fall 2025,4,4.67,1,1,1,1,1,1,1,EX,EX,1,1,,2,EX,,,1,1,1,,1,,EX,EX,EX,,,,EX,EX,,EX,,1,,1,EX,1,EX,EX,EX,1,EX,,1,1,1,1,1,EX,EX,EX,1,,9,9,100,100,90,90,2,2,,,100,100,4,4,133.33,133.33,100,100,0,0,,,,,0,0,,,,,0,0,,,0,0,1,1,100,100,33.33,33.33,2,2,100,100,100,100,1,1,100,100,50,50,5,5,100,100,100,100,1,1,100,100,100,100,8.67,8.67,96.3,96.3,96.3,96.3,33.67,33.67,108.6,108.6,86.32,86.32
"Henderson, Layla",3333333,hende3le,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,EX,1,1,1,EX,1,1,1,1,1,1,,1,1,EX,,1,EX,1,1,1,,,EX,,1,1,EX,EX,1,,,1,,EX,1,1,1,EX,EX,1,1,EX,1,1,1,1,1,,1,1,EX,,10,10,100,100,100,100,2,2,100,100,100,100,3,3,100,100,100,100,1,1,,,50,50,1,1,,,,,2,2,200,200,100,100,1,1,100,100,33.33,33.33,3,3,100,100,100,100,2,2,100,100,100,100,6,6,100,100,85.71,85.71,1,1,100,100,100,100,0,0,,,,,32,32,110.34,110.34,91.43,91.43
"Adams, Robyn",4444444,adamsrk,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,EX,1,1,,1,1,EX,1,,1,1,1,1,,,1,,1,,,1,1,1,,,1,,1,,,1,,1,,,1,,,1,,,1,1,1,,1,EX,1,1,1,1,1,1,,8,8,100,100,80,80,2,2,200,200,66.67,66.67,2,2,100,100,50,50,2,2,200,200,66.67,66.67,1,1,,,,,2,2,200,200,50,50,1,1,100,100,33.33,33.33,2,2,100,100,50,50,3,3,100,100,60,60,5,5,100,100,83.33,83.33,2,2,100,100,100,100,0,0,,,,,30,30,115.38,115.38,68.18,68.18
"Doe, Jane",5555555,doejd,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,1,1,100,100,25,25,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,1,1,100,100,2.13,2.13
"Briggs, Daniela",6666666,briggsdl,JMU Alpha Omega Epsilon Fall 2025,4,4.67,1,1,1,1,1,EX,EX,1,1,1,EX,1,2,,,,,1,1,1,1,2,,,,,1,,,,,,1,1,,1,,,1,EX,EX,EX,EX,EX,1,1,1,EX,EX,1,1,1,1,,9,9,100,100,100,100,2,2,,,66.67,66.67,4,4,100,100,100,100,2,2,,,66.67,66.67,1,1,,,,,0,0,,,0,0,2,2,100,100,66.67,66.67,2,2,100,100,50,50,0,0,,,,,5,5,100,100,100,100,2,2,100,100,100,100,8.67,8.67,96.3,96.3,96.3,96.3,37.67,37.67,114.14,114.14,81.88,81.88
"Momma, Jo",7777777,mommaje,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,1,1,100,100,25,25,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,1,1,100,100,2.13,2.13
"Bath, Anita",8888888,bathac,JMU Alpha Omega Epsilon Fall 2025,4,4.67,1,1,1,1,1,1,1,1,1,1,1,1,,1,EX,EX,,1,1,,1,1,EX,EX,EX,1,,,EX,EX,EX,1,,,1,1,1,EX,1,1,1,EX,1,1,1,1,1,1,1,1,1,1,1,,12,12,100,100,100,100,1,1,100,100,100,100,3,3,100,100,75,75,1,1,,,,,1,1,,,,,1,1,100,100,100,100,1,1,100,100,33.33,33.33,3,3,100,100,100,100,4,4,100,100,100,100,7,7,100,100,100,100,2,2,100,100,100,100,8.67,8.67,96.3,96.3,96.3,96.3,44.67,44.67,103.88,103.88,97.1,97.1
"Hunt, Shelby",9999999,huntsn,JMU Alpha Omega Epsilon Fall 2025,4,5,1,1,1,1,1,1,EX,1,1,1,1,1,1,1,,,,1,1,,1,1,,EX,EX,1,1,,EX,EX,EX,,,1,,1,1,1,,1,1,,1,,1,1,1,1,1,1,1,1,1,,11,11,100,100,100,100,2,2,200,200,66.67,66.67,3,3,100,100,75,75,1,1,,,100,100,2,2,,,,,0,0,,,0,0,1,1,100,100,33.33,33.33,3,3,100,100,75,75,3,3,100,100,60,60,7,7,100,100,100,100,2,2,100,100,100,100,9,9,100,100,100,100,44,44,110,110,88,88
"Mendez, Emily",1234567,mende2ea,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,1,1,,1,,1,,,,1,,,1,1,1,,1,,1,1,1,1,1,1,EX,1,1,EX,EX,1,1,1,,1,1,,,11,11,91.67,91.67,91.67,91.67,0,0,,,0,0,3,3,100,100,75,75,1,1,100,100,33.33,33.33,1,1,,,,,3,3,100,100,75,75,1,1,100,100,33.33,33.33,4,4,100,100,100,100,4,4,100,100,100,100,4,4,100,100,80,80,1,1,100,100,50,50,0,0,,,,,33,33,100,100,75,75
"Tanner, Safia",7654321,tannersa,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,1,1,,,1,,1,,EX,1,1,,1,1,EX,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,12,12,100,100,100,100,2,2,200,200,66.67,66.67,3,3,100,100,75,75,2,2,200,200,66.67,66.67,1,1,,,,,2,2,100,100,66.67,66.67,2,2,100,100,100,100,4,4,100,100,100,100,4,4,100,100,80,80,7,7,100,100,100,100,2,2,100,100,100,100,0,0,,,,,41,41,107.89,107.89,91.11,91.11
"Hooper, Holly",4567890,hooperhl,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,1,EX,1,1,1,1,1,1,1,1,1,1,,,EX,,,,1,1,2,1,,,,,1,,,,1,1,,,1,,1,1,EX,,,EX,,1,1,1,1,1,,1,1,1,,11,11,100,100,100,100,1,1,,,50,50,2,2,100,100,50,50,3,3,300,300,100,100,0,0,,,,,2,2,200,200,50,50,1,1,100,100,33.33,33.33,3,3,100,100,75,75,0,0,,,0,0,6,6,100,100,85.71,85.71,2,2,100,100,100,100,0,0,,,,,31,31,114.81,114.81,72.09,72.09
"Gomez, Tanya",3456789,gomezth,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,1,1,1,1,1,EX,1,1,1,,1,,,EX,1,,1,1,,1,2,EX,,,1,1,1,1,,1,,,EX,1,1,1,,1,1,1,1,EX,EX,1,1,1,EX,EX,EX,1,1,1,,10,10,100,100,90.91,90.91,1,1,100,100,50,50,3,3,100,100,75,75,2,2,,,100,100,2,2,,,,,3,3,150,150,75,75,1,1,100,100,50,50,3,3,100,100,75,75,3,3,100,100,100,100,4,4,100,100,100,100,2,2,100,100,100,100,0,0,,,,,34,34,117.24,117.24,89.47,89.47
"George, Amirah",2345678,georgeam,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,,1,2,,EX,1,,1,1,EX,EX,1,EX,1,1,EX,1,1,EX,1,EX,1,1,1,EX,1,1,1,1,1,EX,1,1,1,,12,12,100,100,100,100,2,2,100,100,66.67,66.67,4,4,133.33,133.33,100,100,3,3,300,300,150,150,1,1,,,,,2,2,200,200,200,200,2,2,100,100,100,100,3,3,100,100,100,100,3,3,100,100,100,100,6,6,100,100,100,100,2,2,100,100,100,100,0,0,,,,,40,40,114.29,114.29,105.26,105.26
"Student, Test",9876543,studentx,JMU Alpha Omega Epsilon Fall 2025,N/A,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,100,100,8.33,8.33,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,,,1,1,100,100,2.13,2.13
